Project Name,Package Name,Type Name,Code Smell
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerRemoteTriggerProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerRemoteTriggerProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientSmartChargingProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerLocalAuthListProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerLocalAuthListProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientRemoteTriggerProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientLocalAuthListProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientLocalAuthListProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ClientSecurityExtProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ServerSecurityExtProfileTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceReceiver,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONServer,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPClient,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPServer,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceTransmitter,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp,JSONClient,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpEventHandler,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONCommunicator,Multifaceted Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,ZonedDateTimeSerializer,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketTransmitter,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketReceiver,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONConfiguration,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,JSONServer,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONServer,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,IServerAPI,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,IClientAPI,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONClient,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,JSONClient,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,NotConnectedException,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,NotConnectedException,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,RequestDispatcher,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,RequestDispatcher,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp,CallErrorException,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,Receiver,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,EventHandler,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,Queue,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,PromiseRepository,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,IRequestDispactcher,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,IRequestDispactcher,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,OccurenceConstraintException,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,OccurenceConstraintException,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,ZonedDateTimeAdapter,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,ConfirmationHandler,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,Server,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,AuthenticationException,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,UnsupportedFeatureException,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolJSONClient,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,IMultiProtocolServerAPI,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,IMultiProtocolClientAPI,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketTransmitter,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolJSONServer,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPP2PrimDatatypes,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,IdentifierStringValidationRule,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,ValidatorBuilder,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,RequiredDecorator,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringValidator,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OptionalDecorator,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,SOAPHostInfo,Deficient Encapsulation
Java-OCA-OCPP,eu.chargetime.ocpp.model,Builder,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallErrorMessage,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallErrorMessage,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.model,RequestWithId,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallMessage,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallMessage,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,Validatable,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,Confirmation,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,Confirmation,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallResultMessage,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallResultMessage,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestRequest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestRequest,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestModel,Insufficient Modularization
Java-OCA-OCPP,eu.chargetime.ocpp.model,Builder,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestConfirmation,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.model,Request,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearChargingProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearChargingProfileFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,BootNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,BootNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,CancelReservationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,CancelReservationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UpdateFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UpdateFirmwareFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStartTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStartTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StopTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StopTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearCacheFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearCacheFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,MeterValuesFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,MeterValuesFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetConfigurationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetConfigurationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,Broken Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,Wide Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FunctionFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SecurityEventNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,ExtendedTriggerMessageFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetInstalledCertificateIdsFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedUpdateFirmwareFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,LogStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,InstallCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,CertificateSignedFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetLogFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedFirmwareStatusNotificationFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,DeleteCertificateFeature,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,Profile,Wide Hierarchy
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.handler,AuthorizeHandlerTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestJsonServerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerEventConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ApplicationConfiguration,Unnecessary Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,JsonServerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerEventConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.server,JsonServerImplTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation,JsonServerImplementationApplicationTests,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreEventHandlerConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,JsonClientConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreProfileConfig,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,OCPPHandlerTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation,JsonClientImplementationApplicationTests,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.config,ApiConfigurations,Unnecessary Abstraction
Java-OCA-OCPP,core_features,SOAPClientSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,JSONServerSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,JSONClientSample,Unutilized Abstraction
Java-OCA-OCPP,core_features,SOAPServerSample,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,CustomSSLWebSocketServerFactoryTest,Unutilized Abstraction
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,TestSSLContext,Unutilized Abstraction
