Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Java-OCA-OCPP,eu.chargetime.ocpp.feature,CancelReservationFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UpdateFirmwareFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStartTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StopTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearCacheFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,MeterValuesFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetConfigurationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,0,0,4,4,14,4,0,2,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,0,0,4,4,18,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,0,0,4,4,18,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,0,0,4,4,14,4,0,2,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,1,0,2,2,19,2,28,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature,Feature,0,0,4,0,27,4,2,0,-1.0,19,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FunctionFeature,1,0,2,2,19,2,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SecurityEventNotificationFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,ExtendedTriggerMessageFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignCertificateFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetInstalledCertificateIdsFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedUpdateFirmwareFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,LogStatusNotificationFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,InstallCertificateFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,CertificateSignedFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,GetLogFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SignedFirmwareStatusNotificationFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,DeleteCertificateFeature,0,0,4,4,14,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientRemoteTriggerEventHandler,0,0,1,0,8,1,0,0,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientRemoteTriggerProfile,2,0,3,3,22,4,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientCoreProfile,2,0,13,13,181,22,0,1,0.8461538461538461,9,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientFirmwareManagementEventHandler,0,0,2,0,14,2,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerReservationProfile,1,0,5,3,39,5,0,1,0.8,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerFirmwareManagementProfile,2,0,5,5,45,7,0,1,0.6,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientCoreEventHandler,0,0,9,0,59,9,0,0,-1.0,3,0
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerFirmwareManagementEventHandler,0,0,2,0,4,2,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerCoreProfile,2,0,12,12,144,20,0,1,0.8333333333333334,10,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerRemoteTriggerProfile,1,0,5,5,36,5,0,1,0.6,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientSmartChargingEventHandler,0,0,3,0,20,3,0,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientReservationProfile,2,0,3,3,23,5,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientFirmwareManagementProfile,2,0,5,5,45,7,0,1,0.6,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientSmartChargingProfile,2,0,3,3,30,6,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerLocalAuthListProfile,1,0,5,5,34,5,0,1,0.8,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientLocalAuthListEventHandler,0,0,2,0,14,2,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientReservationEventHandler,0,0,2,0,14,2,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerCoreEventHandler,0,0,8,0,10,8,0,0,-1.0,5,0
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientLocalAuthListProfile,2,0,3,3,23,5,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerSmartChargingProfile,1,0,6,6,46,6,0,1,0.8333333333333334,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,Profile,0,0,2,0,17,2,12,0,-1.0,56,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ClientSecurityExtEventHandler,0,0,7,0,44,7,0,0,-1.0,2,7
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ServerSecurityExtEventHandler,0,0,4,0,30,4,0,0,-1.0,2,4
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ServerSecurityExtProfile,2,0,10,10,101,14,0,0,0.8,2,6
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ClientSecurityExtProfile,2,0,7,7,83,14,0,0,0.7142857142857143,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.handler,AuthorizeHandlerTest,1,0,1,1,10,1,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestJsonServerConfig,0,0,1,1,5,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,0,0,10,10,46,10,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerEventConfig,0,0,4,3,16,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,0,0,10,10,46,10,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ApplicationConfiguration,1,0,0,0,3,0,0,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,JsonServerConfig,0,0,1,1,5,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerEventConfig,0,0,4,3,16,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.server,JsonServerImplTest,3,0,1,1,10,1,0,0,0.0,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.server,JsonServerImpl,3,0,1,1,8,1,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation,JsonServerImplementationApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation,JsonServerImplementationApplication,0,0,1,1,5,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreEventHandlerConfig,0,0,10,10,43,10,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,JsonClientConfig,0,0,1,1,5,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreProfileConfig,0,0,1,1,5,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,OCPPHandlerTest,3,0,1,1,20,1,0,0,0.0,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation,JsonClientImplementationApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation,JsonClientImplementationApplication,0,0,1,1,5,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.config,ApiConfigurations,1,0,0,0,3,0,0,0,-1.0,1,0
Java-OCA-OCPP,core_features,SOAPClientSample,2,0,12,12,54,12,0,0,0.8333333333333334,0,3
Java-OCA-OCPP,core_features,JSONServerSample,2,0,12,12,57,13,0,0,0.9166666666666666,0,3
Java-OCA-OCPP,core_features,JSONClientSample,2,0,12,12,54,12,0,0,0.8333333333333334,0,3
Java-OCA-OCPP,core_features,SOAPServerSample,2,0,12,12,57,13,0,0,0.9166666666666666,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,CustomSSLWebSocketServerFactoryTest,1,0,10,2,54,10,0,0,0.8,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,TestSSLContext,0,0,1,0,5,1,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,TestSSLContextSpi,1,0,8,1,27,8,0,0,0.75,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssFactoryBuilderTest,0,0,6,6,30,6,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,0,0,6,6,61,6,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.wss,WssFactoryBuilder,0,0,2,0,15,2,1,0,-1.0,5,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss,BaseWssSocketBuilder,10,1,17,12,101,24,0,1,0.23529411764705882,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.wss,SocketFactory,0,0,1,0,3,1,0,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss,InetSocketAddressFactory,0,0,1,0,3,1,0,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss,CustomSSLWebSocketServerFactory,1,0,2,2,18,2,0,0,0.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss,WssSocketBuilder,0,0,3,0,21,3,1,0,-1.0,5,0
Java-OCA-OCPP,eu.chargetime.ocpp.wss,BaseWssFactoryBuilder,2,0,6,5,29,7,0,1,0.5,4,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,SetVariableDataTypeTest,0,0,5,5,25,5,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,GetVariableResultTypeTest,0,0,5,4,40,5,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,0,0,8,7,49,8,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,0,0,5,5,28,5,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,0,0,5,5,28,5,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableResultType,5,0,12,12,84,14,0,0,0.0,3,5
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableResultType,7,0,14,14,98,16,0,0,0.0,2,5
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,VariableType,4,0,8,8,54,10,0,0,0.0,7,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentType,5,0,10,10,69,12,0,0,0.0,5,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableDataType,6,0,12,12,82,14,0,0,0.0,4,5
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableDataType,4,0,10,10,65,12,0,0,0.0,2,5
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,EVSEType,2,0,8,8,50,10,0,0,0.25,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ChargingStationType,9,0,14,14,100,16,0,0,0.0,5,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ModemType,3,0,8,8,50,10,0,0,0.0,3,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,SetVariablesRequestTest,0,0,3,3,21,3,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,BootNotificationRequestTest,1,0,4,3,25,4,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,BootNotificationConfirmationTest,0,0,2,2,10,2,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.test,StatusNotificationRequestTest,0,0,6,6,34,6,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesConfirmationTest,0,0,3,3,21,3,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,BootNotificationRequest,3,0,10,10,57,12,0,0,0.3,4,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesRequest,2,0,7,7,40,9,0,0,0.2857142857142857,4,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,GetVariablesConfirmation,1,0,6,6,32,8,0,0,0.0,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,StatusNotificationRequest,5,0,13,13,89,15,0,0,0.15384615384615385,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,BootNotificationConfirmation,4,0,10,10,68,12,0,0,0.0,3,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,StatusNotificationConfirmation,0,0,4,4,14,4,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,GetVariablesRequest,1,0,7,7,35,9,0,0,0.2857142857142857,3,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesConfirmation,2,0,6,6,37,8,0,0,0.0,3,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation.test,IdentifierStringValidationRuleTest,0,0,3,2,15,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,BootNotificationFeature,1,0,5,5,18,5,0,0,0.8,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,SetVariablesFeature,1,0,5,5,18,5,0,0,0.8,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,StatusNotificationFeature,1,0,5,5,18,5,0,0,0.8,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic,GetVariablesFeature,1,0,5,5,18,5,0,0,0.8,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic.handlers,IServerBootNotificationRequestHandler,0,0,1,0,6,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic.handlers,IServerStatusNotificationRequestHandler,0,0,1,0,6,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic.handlers,IClientSetVariablesRequestHandler,0,0,1,0,6,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.features.basic.handlers,IClientGetVariablesRequestHandler,0,0,1,0,3,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,0,0,11,11,74,11,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,ModelUtilTest,0,0,8,8,43,8,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,24,0,58,58,251,58,0,0,0.6724137931034483,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithSecureField,1,0,1,1,6,1,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithNullArray,1,0,1,1,6,1,0,0,0.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithContainer,0,0,2,2,6,2,5,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithList,1,0,1,1,9,1,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithSet,1,0,1,1,9,1,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithMap,1,0,1,1,9,1,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithQueue,1,0,1,1,9,1,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithShortArray,1,0,1,1,6,1,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClassWithLongArray,1,0,1,1,6,1,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestObjectClass,1,0,5,5,17,5,1,0,0.4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,ChildTestObjectClass,1,0,1,1,6,1,0,1,0.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestPrimitiveTypesObjectClass,6,0,1,1,11,1,0,0,0.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestPrimitiveArraysObjectClass,6,0,1,1,11,1,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,TimeoutHandler,0,0,1,0,3,1,0,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,Stopwatch,4,0,17,10,142,31,0,0,0.23529411764705882,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,Ticker,0,0,1,0,3,1,0,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,TimeoutTimer,3,0,6,6,28,6,0,0,0.0,4,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,13,4,77,60,689,93,0,0,0.18181818181818182,308,4
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,6,4,42,31,398,52,0,0,0.07142857142857142,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelperImpl,7,0,22,17,164,26,0,0,0.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ValueHolder,3,0,0,0,5,0,0,0,-1.0,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,SugarUtil,0,0,3,3,28,4,0,0,-1.0,4,0
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ModelUtil,0,0,3,2,47,8,0,0,-1.0,17,1
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,TestUtilities,0,0,3,3,41,6,0,0,-1.0,8,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.messages,BootNotificationRequestTest,0,0,2,2,20,2,0,0,-1.0,0,2
